(-3.73749,-8.37266)
(3.35313,6.05912)
(-3.10714,2.17314)
(-0.945541,-5.70711)
(-1.4501,-3.54651)
(0.888757,1.42529)
(4.91581,3.20318)
(-2.81627,2.87828)
(-9.16171,-4.48395)
(3.20446,1.84542)
(-13.7326,-3.88573)
(5.60197,0.315322)
(-4.49205,-0.052989)
(2.08153,-0.777335)
(2.48823,2.6537)
(-7.47952,1.399)
(-0.225076,-1.29429)
(-7.78437,8.33579)
(-4.57889,-2.89448)
(7.04769,4.7252)
(1.87721,-3.25242)
(-3.01702,0.234456)
(-2.02547,7.81412)
(2.62427,-6.62689)
(-0.131934,2.45612)
(4.06084,1.83501)
(5.81791,-6.60288)
(-2.53678,-7.66351)
(-3.99956,5.09827)
(-0.802454,2.83159)
(1.64113,-4.55146)
(1.9249,4.86559)
(7.11781,-5.59475)
(0.183425,-6.20339)
(-5.74192,-3.28769)
(-1.12506,-7.23145)
(6.18603,0.731331)
(2.03462,-6.09546)
(-7.55987,1.50052)
(2.86982,-1.56432)
(5.29568,-3.45045)
(7.76389,1.44602)
(-10.2757,-6.56587)
(-2.01493,-0.868029)
(-8.21677,3.08272)
(-3.36383,2.80565)
(-4.44188,2.79301)
(-1.76035,2.48842)
(-1.00562,-5.16974)
(6.00364,-1.97981)
(-4.16421,7.26854)
(0.506808,-0.972451)
(0.561252,-4.6183)
(-3.93767,-5.54772)
(-0.501543,-0.903664)
(6.65903,-5.64731)
(4.07387,-6.17313)
(2.47365,2.61719)
(1.8032,5.56551)
(1.56535,-0.958385)
(4.53567,-1.84523)
(-0.811205,-1.36322)
(-0.799703,-8.37443)
(2.55294,-2.48463)
(4.02078,-0.276761)
(5.52225,0.531608)
(-4.54854,4.16775)
(1.5459,5.16694)
(2.62656,1.10638)
(-0.780327,6.32412)
(-0.106671,6.50253)
(-4.52169,-4.59997)
(1.95635,-3.01314)
(-4.96873,1.36778)
(1.50647,-2.91812)
(7.62441,5.5714)
(-11.0247,3.44249)
(-1.29811,-5.49017)
(1.00001,-6.74028)
(-7.44508,-4.26861)
(6.08152,-3.83626)
(5.7556,-8.8657)
(-8.50737,3.68216)
(-1.31514,-3.55665)
(8.13693,-4.89136)
(-1.11442,4.64632)
(-6.55705,5.02763)
(-11.003,2.57189)
(1.07765,-4.14294)
(2.88834,4.44225)
(3.21552,7.5874)
(-4.11536,2.68575)
(9.17331,2.89417)
(-1.87486,3.22078)
(-2.05372,3.18405)
(-1.2097,-3.31132)
(0.170579,1.55317)
(-2.80958,-5.11682)
(-2.18477,-3.69504)
(-4.32719,-1.18378)
(1.74274,4.22634)
(-1.23869,-1.7907)
(1.44234,5.33054)
(2.45666,1.50304)
(-11.9464,-9.5727)
(10.7227,-4.21035)
(3.14645,1.2633)
(0.204839,-1.28335)
(-7.99235,0.838778)
(3.70739,-4.33747)
(-9.89363,3.32327)
(-3.04024,1.97192)
(-5.09599,-2.05677)
(4.57889,1.36137)
(13.8935,-3.40567)
(-1.43073,-4.53828)
(4.20792,1.74916)
(4.31626,-3.99195)
(-6.23782,-5.7512)
(0.873371,-6.63625)
(-0.253554,-0.501249)
(1.57791,-0.916377)
(4.49463,10.3372)
(1.77029,5.5369)
(0.602068,-3.0925)
(3.77371,-3.4383)
(0.592967,3.2568)
(-10.1766,0.0778568)
(-0.268392,-4.98608)
(-2.68446,-10.3609)
(-4.0717,3.404)
(5.58181,9.1918)
(4.765,6.53383)
(2.08832,-2.31005)
(-0.15049,-5.49884)
(3.23785,1.75954)
(8.71952,3.18408)
(1.74264,1.83547)
(8.14018,-0.723495)
(-1.8898,2.92496)
(-4.10741,0.706203)
(-4.4854,0.274026)
(8.4761,0.827394)
(5.66641,-7.74462)
(-0.434956,-4.57983)
(-0.548899,-0.894502)
(-2.12097,5.23552)
(-3.95625,4.59577)
(-8.60221,-0.581934)
(3.15532,0.216874)
(-6.59053,-0.817119)
(-2.45672,-1.74504)
(-5.78361,0.427673)
(-3.593,4.70185)
(-0.666455,-0.879219)
(6.17932,1.88703)
(-0.780397,2.82472)
(1.48393,7.00005)
(-2.36063,0.299853)
(-8.75656,6.35981)
(-0.872072,-6.50617)
(-1.44288,1.2508)
(8.52415,-6.02144)
(-3.08991,-1.06888)
(-2.7541,-2.15354)
(-2.65822,5.56598)
(4.68798,3.09572)
(-5.19189,0.985836)
(-1.58312,-1.70248)
(9.12826,-9.80252)
(-3.26987,-4.5245)
(14.3938,1.37581)
(4.49348,-5.23501)
(5.14274,-10.1715)
(-11.0163,7.28073)
(-2.83302,-5.12094)
(1.11131,-2.7191)
(5.59033,-3.91203)
(-4.66368,-1.72032)
(6.49684,-0.756651)
(2.37629,6.13334)
(2.57268,-5.85945)
(-1.96867,3.35841)
(-3.59539,-8.21029)
(4.63111,-3.44779)
(3.72613,-6.27384)
(-2.40262,-0.475736)
(-1.15864,5.66538)
(-0.496963,-2.56844)
(1.69128,2.11979)
(-3.75882,6.75114)
(-0.499415,-3.62296)
(-6.06647,-3.24533)
(0.135793,-6.11978)
(-1.12621,-1.84344)
(5.24344,2.1805)
(2.80751,4.36542)
(-2.2692,5.17202)
(-5.79872,7.13896)
(-3.59487,0.235706)
(-1.748,1.80776)
(1.06978,-1.65185)
(-0.984102,1.14291)
(5.88764,-1.20006)
(3.10973,11.9121)
(-0.871161,5.42608)
(12.323,-6.24714)
(5.81411,11.367)
(2.98375,-3.34059)
(-0.90166,-1.92882)
(0.953143,1.66122)
(3.77896,6.3904)
(2.0091,3.1825)
(-9.52939,5.75653)
(0.435133,5.87626)
(-7.69816,-3.19699)
(-4.91247,-2.77078)
(-1.9024,-11.1008)
(13.9049,0.71603)
(-7.30567,3.25226)
(-0.755292,5.14532)
(-8.57681,2.18838)
(1.01192,-2.29774)
(0.958302,-8.01156)
(-3.41211,5.16684)
(-1.8718,-0.644927)
(7.32699,4.29117)
(1.53382,2.97848)
(3.65198,3.13519)
(-0.949345,-3.01587)
(0.669426,6.59471)
(-2.93942,-6.52033)
(3.23808,9.43842)
(0.0864495,2.41474)
(-2.55638,-0.579793)
(0.348158,-0.307598)
(2.69392,-1.9148)
(-6.19485,-0.340924)
(-1.93444,1.09296)
(3.09663,0.0741954)
(-1.69094,-1.48624)
(0.410003,-4.86042)
(-4.52634,-6.50712)
(-3.39274,2.61209)
(-0.445702,-6.21881)
(-7.35495,6.32182)
(-1.16594,-5.6988)
(3.04068,4.32295)
(3.0103,-7.49529)
(-13.072,-0.94796)
(-7.69615,-3.99683)
(3.79955,-5.21249)
(-1.08876,2.00248)
(-0.0101647,-1.2185)
(-16.4515,-1.38204)
(7.51431,-1.34381)
(4.5878,5.49782)
(-1.16005,-6.32327)
(-1.12719,-8.78001)
(1.75482,2.86563)
(-4.83189,8.11217)
(1.20152,-2.46923)
(-10.0864,1.60641)
(3.27184,-3.43907)
(8.29835,9.16217)
(2.6969,2.6374)
(0.176104,-0.906232)
(3.80036,-1.40315)
(-1.22467,-2.00856)
(1.77003,-1.43634)
(6.37775,-7.39443)
(1.21024,-0.613302)
(-2.23071,0.0301269)
(3.29847,-3.85558)
(-1.26947,-4.75659)
(-0.153658,1.44684)
(-0.747836,-4.18629)
(4.39557,-5.38618)
(1.74088,4.12875)
(-8.73895,5.57295)
(-3.62261,0.384375)
(2.47602,-7.49383)
(-1.75317,2.64688)
(-7.21619,9.17043)
(-1.91845,3.03711)
(-3.3329,-5.86687)
(2.79794,-2.42859)
(-2.53111,-1.17221)
(9.20857,4.53424)
(-2.16137,4.28975)
(4.65509,-1.03792)
(1.75857,-8.52267)
(4.37945,-0.565329)
(-0.849835,-5.98724)
(-2.16356,-3.91004)
(-9.97746,-3.8616)
(3.18069,-0.313928)
(-2.59069,5.36786)
(6.59216,1.21066)
(7.77996,-2.42644)
(6.98288,-7.30276)
(6.66203,-3.45207)
(-3.33738,-1.77652)
(-0.52996,4.57431)
(-5.89386,6.32875)
(0.209093,-4.81836)
(9.2398,5.66786)
(-3.64711,0.690077)
(6.87958,-5.65358)
(5.1771,-0.278551)
(4.30149,-5.63086)
(-2.79715,-10.5997)
(7.46026,-0.608708)
(-3.58306,-6.78467)
(-4.94393,-10.8134)
(0.843078,-6.60468)
(0.992923,-7.28236)
(-10.36,4.95199)
(3.15665,-2.95447)
(1.20327,5.26768)
(-5.63735,-1.81093)
(4.87088,-0.252278)
(0.615212,-5.54795)
(2.37611,-5.91609)
(4.38021,-0.993984)
(-1.0124,-6.9556)
(8.57223,-11.6376)
(0.986313,5.8026)
(0.366386,-1.52867)
(0.704235,5.98965)
(0.624388,1.25213)
(0.735686,0.607295)
(3.98131,0.0639033)
(5.41861,2.89725)
(-0.819627,-4.76686)
(-6.50558,-8.09701)
(-7.47714,-0.422032)
(-0.242276,-4.94581)
(3.76861,-4.38982)
(-2.09386,3.62044)
(8.8158,2.6128)
(-1.11382,0.908987)
(-5.64767,-1.58003)
(-5.91931,-7.70546)
(-0.171652,4.38806)
(0.205929,-4.01319)
(1.36745,-0.185218)
(-2.87181,1.25769)
(0.171205,-0.895788)
(-5.04966,-10.2845)
(-4.5177,2.90469)
(-7.70317,7.58663)
(1.9412,0.129098)
(0.458726,-2.15252)
(-1.14317,-0.796824)
(-5.66709,-2.58382)
(3.78994,-0.951866)
(-2.83059,8.77014)
(-3.90858,-10.2641)
(2.23347,-4.02833)
(-2.03046,-3.30246)
(-2.87589,-7.47251)
(1.26754,0.562411)
(1.45688,-0.900108)
(-2.01772,3.71133)
(-8.58236,2.63831)
(-0.824422,2.43822)
(-5.67183,-1.90897)
(1.32478,3.11542)
(-0.494297,-0.759818)
(-2.30369,-6.3121)
(3.87918,2.74595)
(-9.60204,-2.59947)
(-2.97406,1.88027)
(-4.74385,-2.49855)
(5.65594,2.16037)
(-4.68281,3.43461)
(-2.95235,-5.38442)
(-0.850337,0.430705)
(-11.0675,0.951516)
(-0.307977,1.13629)
(-4.1861,7.7492)
(4.70522,8.364)
(0.876533,-1.5879)
(-0.162207,-4.2773)
(-2.88523,-5.29094)
(-13.4613,-0.19169)
(1.0586,-6.55152)
(-7.03768,-5.3111)
(2.73495,6.0255)
(1.96892,-0.528889)
(-3.51536,-0.781044)
(1.45846,-1.29023)
(2.76463,-2.56595)
(0.767703,4.44656)
(-5.87445,-1.1235)
(-4.27201,-6.77579)
(-1.73753,-1.23871)
(-1.55037,5.20354)
(0.621538,2.32993)
(-1.60624,0.995092)
(-5.26212,1.17459)
(-3.42467,2.7153)
(8.11515,11.2914)
(-5.60151,3.79721)
(-10.3316,-1.07923)
(0.0158383,6.78988)
(-2.54155,-2.16706)
(-10.6884,-4.24829)
(1.71781,-1.50881)
(-2.83006,-3.38336)
(0.949215,1.13045)
(2.63559,-7.53037)
(-2.35501,1.17079)
(7.40061,5.53088)
(5.49409,-4.62116)
(3.1178,9.27155)
(-6.3013,3.12228)
(-0.137709,-0.723622)
(-2.03018,-9.0366)
(6.87523,2.38001)
(3.32432,5.28185)
(-7.27597,1.66869)
(-2.76634,-0.420307)
(3.95266,2.29686)
(8.43628,11.3203)
(3.70112,4.83677)
(-1.94214,4.06369)
(1.2194,-1.01057)
(-3.8394,1.03272)
(-1.53599,-2.6145)
(2.30306,-1.70997)
(-1.02812,8.21581)
(0.0774204,-0.269053)
(-2.44398,8.48248)
(-10.6526,1.24288)
(-1.16363,0.0961426)
(-10.0976,-3.75324)
(3.4589,1.03994)
(3.48166,6.98158)
(-4.83507,4.98648)
(-0.0237693,-1.25045)
(2.18763,0.889572)
(3.47941,-1.07978)
(-1.23144,3.25398)
(1.86128,6.67345)
(-7.42087,-0.709831)
(5.18158,-11.4476)
(2.56322,0.68903)
(0.948992,-3.63156)
(-1.91851,-2.08166)
(5.53612,8.5876)
(-5.81232,-0.678798)
(-0.459463,0.460873)
(-1.75155,2.09958)
(8.34788,1.62283)
(-1.12144,-2.22655)
(-8.50992,-8.52488)
(4.52676,-3.80005)
(4.88054,-1.12348)
(-1.86805,-0.127226)
(6.8515,-3.57074)
(-1.15394,-5.00325)
(2.42393,-5.50223)
(-9.92243,4.50967)
(-0.831038,10.6406)
(3.02188,1.5543)
(-7.30789,-1.5899)
(0.566416,1.85028)
(-7.84425,5.71423)
(6.34947,-2.16351)
(-2.37794,5.32644)
(0.840474,9.38168)
(-1.78555,-6.91302)
(5.1454,8.17227)
(9.5559,-2.64118)
(11.2671,-5.57054)
(-4.02218,-3.71022)
(-4.19291,-9.76515)
(-0.83175,-4.09405)
(-6.4888,-1.11106)
(-4.4566,-5.52222)
(-1.69946,-9.61994)
(0.627456,-0.0762942)
(2.09828,0.314996)
(0.644741,-9.77635)
(-2.96888,-0.402296)
(3.04649,1.55682)
(-1.43272,-4.72916)
(7.01658,1.25981)
(-10.6415,2.7724)
(0.588586,1.40674)
(3.20734,0.0376665)
(5.35768,-3.49406)
(3.56081,6.8421)
(-0.200194,-1.32089)
(0.780917,-1.95934)
(0.796367,5.04476)
(-1.10524,-0.555174)
(6.30138,4.67621)
(-4.70875,-0.0146248)
(-3.54188,-0.488924)
(-4.77048,1.91739)
(5.38116,-1.77308)
(4.16348,2.10972)
(2.94092,-9.49596)
(-1.52645,0.921061)
(-2.93897,1.33195)
(6.65219,0.317376)
(0.516831,0.342013)
(6.85875,-2.06745)
(-0.783543,10.5131)
(5.2364,1.71929)
(4.45072,5.78238)
(-0.182368,-7.11978)
(-5.68876,-4.39589)
(10.0505,8.40788)
(5.03257,-1.59793)
(3.06183,-1.7149)
(8.08816,-5.86663)
(4.33767,-3.92247)
(0.157859,6.25993)
(-0.817939,-3.95996)
(1.94103,-1.42639)
(-0.846989,-6.5319)
(-3.54434,2.73412)
(-2.15294,-0.581987)
(2.0146,-7.22691)
(-0.04909,-1.44068)
(-0.291523,-0.914618)
(-3.47237,-3.46558)
(-3.23779,0.145924)
(-0.220407,-3.82577)
(3.31524,1.86056)
(1.26063,0.509044)
(-2.46194,1.11959)
(-1.22715,0.271873)
(-3.56202,-1.31099)
(-3.133,-5.3052)
(-6.66279,-4.33453)
(-1.66297,2.99734)
(5.51807,-1.51657)
(2.10392,-4.04313)
(-2.53784,2.8411)
(2.0292,-4.57512)
(-0.173481,-1.97659)
(2.34079,3.45087)
(2.20941,-4.41595)
(-2.27146,1.3172)
(-0.959379,6.26376)
(-6.05546,2.65591)
(2.66138,6.33116)
(3.55317,5.18417)
(-1.32655,-0.474762)
(7.6378,-0.0712792)
(4.45903,-6.20548)
(-5.08134,4.20625)
(5.10505,-3.11276)
(-7.2932,-5.997)
(6.09445,-5.43125)
(5.89691,1.62478)
(1.86201,6.3604)
(2.53053,0.581281)
(11.4263,-2.22371)
(0.304965,-1.20634)
(-0.865807,2.83249)
(0.723971,-0.88928)
(-1.78561,6.15356)
(-1.27339,3.4452)
(-5.68544,4.91423)
(6.72269,-0.137568)
(-0.689996,2.77193)
(0.623383,0.535382)
(2.55901,-3.04995)
(0.152399,2.27798)
(-2.97457,-6.59529)
(-1.73111,-0.640619)
(0.496716,-5.63871)
(-4.31424,-2.09601)
(6.69428,-2.96541)
(1.20186,2.19971)
(-0.706382,1.19849)
(6.69769,-2.85321)
(4.38041,-4.9434)
(2.60811,-4.17725)
(-3.71905,-3.44092)
(-2.05287,-0.0853116)
(8.41613,-11.273)
(1.54999,-1.14648)
(2.35145,4.23743)
(-1.69612,-4.8366)
(0.701011,2.67345)
(10.5468,2.52689)
(-6.78552,3.12483)
(-2.35594,-2.15386)
(-0.761314,4.57296)
(-12.2452,-4.44087)
(-5.30735,1.9566)
(2.77049,-4.82571)
(7.14928,-4.90742)
(6.79636,7.60881)
(1.31652,-0.468929)
(2.07398,6.39926)
(5.32094,-0.476073)
(-9.34657,6.3233)
(-0.14147,11.33)
(-3.26219,6.4417)
(-1.73055,1.06018)
(4.35748,-6.92984)
(-3.77297,0.459217)
(-5.32052,-1.50637)
(-3.97644,-5.4629)
(-0.572964,-8.17613)
(0.268998,-0.664821)
(-4.71668,2.17518)
(4.74612,-4.96851)
(-4.94658,-2.68716)
(0.564022,0.54875)
(1.38206,-3.70879)
(2.90417,0.309253)
(3.16679,2.73209)
(-0.453831,2.98406)
(-1.14658,-9.42727)
(-12.3657,-2.31488)
(-5.47706,-11.3048)
(-6.3969,12.1569)
(2.25295,3.57722)
(7.75403,0.830904)
(0.90654,3.5579)
(-3.59436,-5.45776)
(12.2124,3.49202)
(6.74578,-5.68072)
(-1.49447,2.35399)
(3.8421,-5.16983)
(3.63102,1.62861)
(-0.622893,8.14801)
(-4.584,-2.64218)
(-1.88392,8.8134)
(0.0732492,2.92187)
(0.79516,2.9938)
(4.50936,-4.19891)
(-6.77483,3.04214)
(2.53088,5.80904)
(-0.0866901,0.357767)
(-0.739771,3.01301)
(-1.94188,0.299044)
(-3.62661,4.75297)
(-5.88913,0.209267)
(-7.67826,-4.56079)
(0.951175,9.62795)
(3.74012,11.8712)
(-2.459,-0.91654)
(1.31611,6.43638)
(6.71755,0.717357)
(7.52256,1.21348)
(4.66798,-2.48947)
(-2.44166,-0.686596)
(-2.89138,2.43806)
(-6.42083,0.119971)
(-0.0104677,6.44262)
(4.76651,-1.60117)
(0.352624,-7.58718)
(0.137903,4.88693)
(7.705,1.96619)
(-8.13449,-8.60969)
(-6.47632,-0.666451)
(-5.71415,6.70453)
(-5.27667,-5.42044)
(5.09703,1.45072)
(0.590513,-4.58247)
(-0.269821,-4.19907)
(4.85557,-8.09378)
(4.43814,-3.70439)
(-1.45862,1.92864)
(3.48456,-8.40792)
(-6.23453,4.17729)
(-4.80059,2.64747)
(-6.45255,4.02467)
(1.6317,-0.678149)
(6.35366,-1.73141)
(-1.28496,-2.64972)
(-3.55047,-2.88569)
(7.05864,-4.1429)
(3.2799,-4.86514)
(-0.507521,-8.32558)
(-3.41905,6.9201)
(-2.07678,3.76202)
(8.94984,-1.24792)
(6.91256,2.29427)
(0.309104,8.04435)
(-3.87534,2.29581)
(3.60719,-2.33349)
(1.10807,2.04234)
(1.60418,2.57957)
(3.89664,-5.92415)
(6.69289,-5.56906)
(-2.99803,3.86888)
(-3.21707,-0.982009)
(8.85947,3.98133)
(1.62056,-1.10599)
(-8.39647,-6.6698)
(0.73485,1.09994)
(2.67668,5.69803)
(8.82725,-2.98375)
(-4.3076,-1.22197)
(-9.86466,-10.8276)
(4.06416,1.03785)
(-1.56151,-1.49433)
(13.9132,3.73432)
(3.90172,-0.373149)
(-0.298393,1.16996)
(-5.11804,-8.20076)
(0.343519,-0.394375)
(5.71611,2.59218)
(-5.49207,-0.734444)
(1.16896,2.43838)
(-1.01656,-0.504628)
(0.617521,0.986668)
(7.30741,4.11043)
(-5.51296,3.24569)
(-6.5991,-3.51265)
(-8.8902,4.004)
(-3.17424,0.861468)
(-2.90803,0.886441)
(0.218633,-6.17468)
(-7.59841,1.12047)
(14.3196,3.7542)
(-6.69323,-2.35403)
(-0.0729083,-1.79703)
(6.38952,4.46066)
(2.80455,12.0123)
(2.29136,-2.78938)
(4.83697,1.58468)
(-4.95096,-0.437455)
(-6.67358,-2.18447)
(5.54187,12.9919)
(-1.08313,4.16294)
(4.11491,0.370637)
(-0.946839,-0.788996)
(-4.9899,0.023348)
(5.4976,1.10439)
(3.67451,-5.49212)
(0.651891,1.78399)
(-3.3499,-5.28301)
(1.25021,-2.75252)
(4.53911,-8.70512)
(2.71466,-2.51424)
(-3.51102,-1.69422)
(2.01184,-2.85908)
(-0.77836,0.349083)
(-4.43405,-2.38491)
(-1.69988,-2.60207)
(1.96065,-2.41396)
(-5.28524,-1.49102)
(6.41323,5.08624)
(-6.01444,-2.42072)
(1.68676,-4.19013)
(4.21209,1.18917)
(5.15002,-0.816408)
(-0.00379536,4.10975)
(2.66984,-0.750427)
(-1.13778,4.64244)
(-4.3208,8.24191)
(-3.11714,-3.36588)
(-2.87246,-1.15454)
(-4.19328,-5.60394)
(-7.5778,4.5023)
(-0.567129,-4.44514)
(1.57053,6.12846)
(-3.52616,-4.59898)
(5.35303,-1.23334)
(5.09346,-2.92304)
(-2.25094,-3.34063)
(-4.27165,-3.89776)
(1.31804,-2.986)
(0.159039,0.689995)
(3.76005,-0.627294)
(-3.39005,0.809919)
(8.21566,-0.926482)
(-1.81671,1.20793)
(-3.29932,2.23581)
(-4.89402,-3.19287)
(-4.88519,1.27345)
(0.751296,-10.3107)
(1.66136,-1.94068)
(-0.244593,2.9921)
(-3.17767,-7.45584)
(-4.63129,6.9654)
(-4.9829,9.85151)
(-3.792,2.64587)
(-5.55406,-3.91083)
(-2.94192,1.06604)
(8.23443,-5.95055)
(4.00977,-9.29151)
(2.31566,4.08365)
(-5.03079,-0.480463)
(-3.42424,-0.872387)
(2.24496,-0.162821)
(-2.80069,-7.31408)
(3.4615,-0.499424)
(1.65595,1.86998)
(7.08993,7.8154)
(4.83395,-4.26378)
(-1.7933,-6.28265)
(8.88038,8.27353)
(-7.33687,-4.09452)
(1.64816,-0.471954)
(-3.86465,1.43424)
(-2.39119,2.89961)
(2.56779,1.29543)
(3.52802,-9.85329)
(-4.92733,6.94367)
(-6.51988,-0.486849)
(0.019157,1.36153)
(4.55794,0.871997)
(1.20854,-1.71574)
(-3.28525,-2.18253)
(-0.507969,3.02669)
(-6.28182,-2.65976)
(-8.45673,-2.36433)
(-3.11703,-2.8416)
(2.73989,1.59065)
(-1.46607,-3.00884)
(2.95764,-0.401177)
(4.19788,-0.756517)
(0.702056,-2.64599)
(5.91564,-0.648683)
(-1.49543,-4.67508)
(-0.285801,2.35066)
(0.428709,1.33119)
(-1.33035,-2.31519)
(-0.816571,0.207917)
(1.72515,0.914416)
(-5.38377,1.79335)
(-3.20444,-1.44228)
(2.23958,-9.46299)
(7.43443,7.7118)
(5.02612,-0.994302)
(4.87639,-6.42161)
(5.11779,1.47163)
(2.39565,-3.73635)
(2.76008,-2.57441)
(-2.00992,-0.707629)
(0.275363,2.6782)
(4.33449,5.99707)
(-0.950267,-0.709428)
(-0.668862,-7.23043)
(0.776453,2.57865)
(5.74556,-2.10816)
(3.67073,2.73055)
(-1.36517,3.64776)
(-1.45155,-2.64574)
(-0.0424123,-3.01638)
(0.416971,-2.35151)
(-5.03816,-0.0791485)
(-3.42658,3.66182)
(0.932316,0.107618)
(-0.370207,-2.53246)
(-1.8935,0.259818)
(0.656151,3.28833)
(-0.806913,4.22661)
(-4.498,-0.724775)
(-0.695597,-5.98849)
(0.686737,-0.458088)
(5.06548,-1.48516)
(-1.72771,2.75925)
(-4.85841,3.44455)
(-0.234373,0.718618)
(-1.28351,5.63319)
(-2.37894,0.426647)
(-2.50987,-8.61991)
(0.626209,2.63497)
(5.79121,3.51581)
(-1.23959,-10.1455)
(1.94565,-0.997414)
(8.95892,-2.77154)
(-3.70621,-8.68768)
(-1.39817,-2.61677)
(-0.639313,-1.83124)
(1.08755,5.79325)
(-5.75512,0.949931)
(-1.84311,3.70396)
(4.33075,-0.968868)
(-1.16521,-6.07401)
(1.41977,4.30112)
(7.35466,-5.87378)
(-0.462396,-6.29592)
(-0.823295,-6.52856)
(8.3785,2.43107)
(-2.26406,-1.20959)
(-0.638388,3.90465)
(1.92276,1.78892)
(0.0407753,-3.1244)
(5.55883,7.24701)
(-0.346167,2.00346)
(0.833103,-0.359681)
(0.250392,0.348146)
(2.333,3.09862)
(-2.0712,-2.34954)
(-1.46578,-7.36547)
(-1.01164,2.46417)
(-1.67267,-6.27267)
(-0.207211,-3.0767)
(0.824617,-9.9872)
(0.360142,4.46715)
(1.57897,-0.827374)
(-7.28535,-3.43983)
(-7.0196,-0.0269461)
(7.71675,5.6032)
(3.80683,-4.02252)
(-0.374821,0.860178)
(3.73715,-2.19686)
(-2.42831,-2.81647)
(-4.44803,-3.49564)
(-11.5859,1.32672)
(-3.98447,4.93321)
(3.41195,-0.500103)
(3.80443,-8.49299)
(-0.709286,3.28875)
(2.14613,2.02203)
(1.47602,-1.77397)
(1.23908,-1.68967)
(2.60686,6.98572)
(-0.953954,4.31212)
(3.04477,2.30882)
(5.29232,4.01789)
(-1.60452,4.57447)
(-5.75333,1.85737)
(-1.39698,7.30482)
(5.34759,-2.07551)
(-0.684427,-2.50897)
(3.53027,-4.29214)
(-0.114689,0.107695)
(-0.759091,9.9349)
(-0.774809,-1.2762)
(-1.58093,6.21229)
(1.9496,-0.795032)
(-5.05025,-2.70007)
(-1.61566,0.505503)
(-1.17451,4.86638)
(-5.08362,-3.58804)
(-1.49824,-5.46986)
(-5.01895,-1.26955)
(-7.25176,6.28239)
(10.4514,0.810868)
(-3.45254,-7.54805)
(3.47704,3.00152)
(1.7514,3.52427)
(0.643305,-0.820325)
(-4.95965,-4.4966)
(-4.24627,5.33711)
(-7.98343,1.08597)
(5.12624,2.87266)
(-0.864408,-5.6521)
(0.664559,0.354854)
(-0.931149,-5.04629)
(-2.36299,0.735698)
(3.84396,3.26124)
(2.16391,15.6159)
(1.62859,1.09719)
(-7.77494,-1.89426)
(3.89516,3.42157)
(2.35116,-3.40892)
(-1.34655,0.582441)
(1.18905,-6.51679)
(9.8241,-1.88396)
(1.5981,8.95757)
(3.08608,-2.67925)
(4.01541,-6.75321)
(9.10928,0.165088)
(1.20847,-3.63661)
(-11.6521,0)
(1.20847,3.63661)
(9.10928,-0.165088)
(4.01541,6.75321)
(3.08608,2.67925)
(1.5981,-8.95757)
(9.8241,1.88396)
(1.18905,6.51679)
(-1.34655,-0.582441)
(2.35116,3.40892)
(3.89516,-3.42157)
(-7.77494,1.89426)
(1.62859,-1.09719)
(2.16391,-15.6159)
(3.84396,-3.26124)
(-2.36299,-0.735698)
(-0.931149,5.04629)
(0.664559,-0.354854)
(-0.864408,5.6521)
(5.12624,-2.87266)
(-7.98343,-1.08597)
(-4.24627,-5.33711)
(-4.95965,4.4966)
(0.643305,0.820325)
(1.7514,-3.52427)
(3.47704,-3.00152)
(-3.45254,7.54805)
(10.4514,-0.810868)
(-7.25176,-6.28239)
(-5.01895,1.26955)
(-1.49824,5.46986)
(-5.08362,3.58804)
(-1.17451,-4.86638)
(-1.61566,-0.505503)
(-5.05025,2.70007)
(1.9496,0.795032)
(-1.58093,-6.21229)
(-0.774809,1.2762)
(-0.759091,-9.9349)
(-0.114689,-0.107695)
(3.53027,4.29214)
(-0.684427,2.50897)
(5.34759,2.07551)
(-1.39698,-7.30482)
(-5.75333,-1.85737)
(-1.60452,-4.57447)
(5.29232,-4.01789)
(3.04477,-2.30882)
(-0.953954,-4.31212)
(2.60686,-6.98572)
(1.23908,1.68967)
(1.47602,1.77397)
(2.14613,-2.02203)
(-0.709286,-3.28875)
(3.80443,8.49299)
(3.41195,0.500103)
(-3.98447,-4.93321)
(-11.5859,-1.32672)
(-4.44803,3.49564)
(-2.42831,2.81647)
(3.73715,2.19686)
(-0.374821,-0.860178)
(3.80683,4.02252)
(7.71675,-5.6032)
(-7.0196,0.0269461)
(-7.28535,3.43983)
(1.57897,0.827374)
(0.360142,-4.46715)
(0.824617,9.9872)
(-0.207211,3.0767)
(-1.67267,6.27267)
(-1.01164,-2.46417)
(-1.46578,7.36547)
(-2.0712,2.34954)
(2.333,-3.09862)
(0.250392,-0.348146)
(0.833103,0.359681)
(-0.346167,-2.00346)
(5.55883,-7.24701)
(0.0407753,3.1244)
(1.92276,-1.78892)
(-0.638388,-3.90465)
(-2.26406,1.20959)
(8.3785,-2.43107)
(-0.823295,6.52856)
(-0.462396,6.29592)
(7.35466,5.87378)
(1.41977,-4.30112)
(-1.16521,6.07401)
(4.33075,0.968868)
(-1.84311,-3.70396)
(-5.75512,-0.949931)
(1.08755,-5.79325)
(-0.639313,1.83124)
(-1.39817,2.61677)
(-3.70621,8.68768)
(8.95892,2.77154)
(1.94565,0.997414)
(-1.23959,10.1455)
(5.79121,-3.51581)
(0.626209,-2.63497)
(-2.50987,8.61991)
