(9.61339,5.53625)
(-41.1979,-11.6572)
(16.8059,0.945967)
(-13.4762,-0.158967)
(6.2446,-2.332)
(7.46469,7.96109)
(-22.4386,4.19701)
(-0.675227,-3.88288)
(-23.3531,25.0074)
(-13.7367,-8.68345)
(21.1431,14.1756)
(5.63163,-9.75726)
(-9.05107,0.703369)
(-6.0764,23.4424)
(7.87282,-19.8807)
(-0.395801,7.36837)
(12.1825,5.50502)
(17.4537,-19.8086)
(-7.61034,-22.9905)
(-11.9987,15.2948)
(-2.40736,8.49478)
(4.92338,-13.6544)
(5.7747,14.5968)
(21.3534,-16.7842)
(0.550276,-18.6102)
(-17.2258,-9.86306)
(-3.37517,-21.6943)
(18.5581,2.19399)
(6.10386,-18.2864)
(-22.6796,4.50157)
(8.60946,-4.69296)
(15.887,-10.3513)
(23.2917,4.33806)
(-30.8271,-19.6976)
(-6.04478,-2.60409)
(-24.6503,9.24817)
(-10.0915,8.41695)
(-13.3256,8.37902)
(-5.28106,7.46526)
(-3.01686,-15.5092)
(18.0109,-5.93944)
(-12.4926,21.8056)
(1.52042,-2.91735)
(1.68375,-13.8549)
(-11.813,-16.6431)
(-1.50463,-2.71099)
(19.9771,-16.9419)
(12.2216,-18.5194)
(7.42096,7.85158)
(5.40961,16.6965)
(4.69606,-2.87515)
(13.607,-5.53569)
(-2.43361,-4.08967)
(-2.39911,-25.1233)
(7.65882,-7.45389)
(12.0624,-0.830284)
(16.5667,1.59483)
(-13.6456,12.5032)
(4.63771,15.5008)
(7.87967,3.31914)
(-2.34098,18.9724)
(-0.320012,19.5076)
(-13.5651,-13.7999)
(5.86904,-9.03942)
(-14.9062,4.10335)
(4.51941,-8.75436)
(22.8732,16.7142)
(-33.074,10.3275)
(-3.89432,-16.4705)
(3.00003,-20.2208)
(-22.3352,-12.8058)
(18.2446,-11.5088)
(17.2668,-26.5971)
(-25.5221,11.0465)
(-3.94541,-10.67)
(24.4108,-14.6741)
(-3.34325,13.9389)
(-19.6712,15.0829)
(-33.0091,7.71566)
(3.23296,-12.4288)
(8.66501,13.3267)
(9.64655,22.7622)
(-12.3461,8.05725)
(27.5199,8.68251)
(-5.62458,9.66234)
(-6.16116,9.55216)
(-3.62911,-9.93395)
(0.511736,4.6595)
(-8.42875,-15.3505)
(-6.5543,-11.0851)
(-12.9816,-3.55135)
(5.22822,12.679)
(-3.71607,-5.37211)
(4.32703,15.9916)
(7.36998,4.50912)
(-35.8391,-28.7181)
(32.168,-12.6311)
(9.43936,3.78989)
(0.614518,-3.85004)
(-23.977,2.51634)
(11.1222,-13.0124)
(-29.6809,9.96981)
(-9.12071,5.91575)
(-15.288,-6.1703)
(13.7367,4.0841)
(41.6804,-10.217)
(-4.29218,-13.6148)
(12.6238,5.24747)
(12.9488,-11.9759)
(-18.7135,-17.2536)
(2.62011,-19.9088)
(-0.760662,-1.50375)
(4.73373,-2.74913)
(13.4839,31.0116)
(5.31088,16.6107)
(1.80621,-9.27751)
(11.3211,-10.3149)
(1.7789,9.77041)
(-30.5298,0.233571)
(-0.805177,-14.9582)
(-8.05339,-31.0828)
(-12.2151,10.212)
(16.7454,27.5754)
(14.295,19.6015)
(6.26497,-6.93016)
(-0.451469,-16.4965)
(9.71356,5.27863)
(26.1586,9.55224)
(5.22792,5.50642)
(24.4205,-2.17049)
(-5.6694,8.77488)
(-12.3222,2.11861)
(-13.4562,0.822078)
(25.4283,2.48218)
(16.9992,-23.2339)
(-1.30487,-13.7395)
(-1.6467,-2.6835)
(-6.36291,15.7066)
(-11.8688,13.7873)
(-25.8066,-1.7458)
(9.46595,0.650621)
(-19.7716,-2.45136)
(-7.37015,-5.23512)
(-17.3508,1.28302)
(-10.779,14.1055)
(-1.99936,-2.63766)
(18.538,5.66109)
(-2.34119,8.47415)
(4.4518,21.0002)
(-7.08189,0.899558)
(-26.2697,19.0794)
(-2.61621,-19.5185)
(-4.32863,3.7524)
(25.5725,-18.0643)
(-9.26973,-3.20664)
(-8.26229,-6.46062)
(-7.97467,16.6979)
(14.0639,9.28715)
(-15.5757,2.95751)
(-4.74937,-5.10745)
(27.3848,-29.4076)
(-9.80962,-13.5735)
(43.1815,4.12744)
(13.4804,-15.705)
(15.4282,-30.5144)
(-33.0488,21.8422)
(-8.49905,-15.3628)
(3.33394,-8.15731)
(16.771,-11.7361)
(-13.991,-5.16095)
(19.4905,-2.26995)
(7.12887,18.4)
(7.71803,-17.5784)
(-5.90602,10.0752)
(-10.7862,-24.6309)
(13.8933,-10.3434)
(11.1784,-18.8215)
(-7.20785,-1.42721)
(-3.47591,16.9961)
(-1.49089,-7.70531)
(5.07385,6.35937)
(-11.2765,20.2534)
(-1.49825,-10.8689)
(-18.1994,-9.73599)
(0.40738,-18.3593)
(-3.37864,-5.53032)
(15.7303,6.54151)
(8.42254,13.0963)
(-6.80759,15.5161)
(-17.3962,21.4169)
(-10.7846,0.707119)
(-5.244,5.42329)
(3.20935,-4.95554)
(-2.95231,3.42872)
(17.6629,-3.60019)
(9.3292,35.7363)
(-2.61348,16.2782)
(36.9691,-18.7414)
(17.4423,34.1011)
(8.95126,-10.0218)
(-2.70498,-5.78646)
(2.85943,4.98367)
(11.3369,19.1712)
(6.02731,9.54751)
(-28.5882,17.2696)
(1.3054,17.6288)
(-23.0945,-9.59098)
(-14.7374,-8.31233)
(-5.70721,-33.3025)
(41.7146,2.14809)
(-21.917,9.75679)
(-2.26588,15.436)
(-25.7304,6.56514)
(3.03576,-6.89321)
(2.87491,-24.0347)
(-10.2363,15.5005)
(-5.6154,-1.93478)
(21.981,12.8735)
(4.60145,8.93544)
(10.9559,9.40558)
(-2.84804,-9.0476)
(2.00828,19.7841)
(-8.81827,-19.561)
(9.71425,28.3152)
(0.259349,7.24421)
(-7.66915,-1.73938)
(1.04447,-0.922793)
(8.08176,-5.7444)
(-18.5845,-1.02277)
(-5.80333,3.27888)
(9.28988,0.222586)
(-5.07283,-4.45872)
(1.23001,-14.5812)
(-13.579,-19.5214)
(-10.1782,7.83627)
(-1.33711,-18.6564)
(-22.0649,18.9655)
(-3.49782,-17.0964)
(9.12205,12.9688)
(9.0309,-22.4859)
(-39.2159,-2.84388)
(-23.0885,-11.9905)
(11.3987,-15.6375)
(-3.26628,6.00744)
(-0.0304941,-3.65549)
(-49.3546,-4.14613)
(22.5429,-4.03144)
(13.7634,16.4935)
(-3.48016,-18.9698)
(-3.38158,-26.34)
(5.26447,8.5969)
(-14.4957,24.3365)
(3.60455,-7.4077)
(-30.2593,4.81923)
(9.81551,-10.3172)
(24.8951,27.4865)
(8.09071,7.91221)
(0.528313,-2.71869)
(11.4011,-4.20946)
(-3.67401,-6.02568)
(5.31008,-4.30901)
(19.1332,-22.1833)
(3.63071,-1.83991)
(-6.69213,0.0903807)
(9.89541,-11.5667)
(-3.8084,-14.2698)
(-0.460975,4.34052)
(-2.24351,-12.5589)
(13.1867,-16.1585)
(5.22264,12.3863)
(-26.2169,16.7189)
(-10.8678,1.15313)
(7.42805,-22.4815)
(-5.25951,7.94064)
(-21.6486,27.5113)
(-5.75536,9.11133)
(-9.99871,-17.6006)
(8.39382,-7.28578)
(-7.59333,-3.51663)
(27.6257,13.6027)
(-6.48412,12.8692)
(13.9653,-3.11375)
(5.27572,-25.568)
(13.1384,-1.69599)
(-2.5495,-17.9617)
(-6.49067,-11.7301)
(-29.9324,-11.5848)
(9.54206,-0.941785)
(-7.77208,16.1036)
(19.7765,3.63197)
(23.3399,-7.27932)
(20.9486,-21.9083)
(19.9861,-10.3562)
(-10.0121,-5.32957)
(-1.58988,13.7229)
(-17.6816,18.9862)
(0.62728,-14.4551)
(27.7194,17.0036)
(-10.9413,2.07023)
(20.6388,-16.9607)
(15.5313,-0.835652)
(12.9045,-16.8926)
(-8.39144,-31.7992)
(22.3808,-1.82612)
(-10.7492,-20.354)
(-14.8318,-32.4403)
(2.52923,-19.814)
(2.97877,-21.8471)
(-31.0799,14.856)
(9.46994,-8.8634)
(3.6098,15.8031)
(-16.912,-5.43278)
(14.6126,-0.756835)
(1.84564,-16.6438)
(7.12833,-17.7483)
(13.1406,-2.98195)
(-3.03721,-20.8668)
(25.7167,-34.9127)
(2.95894,17.4078)
(1.09916,-4.58601)
(2.11271,17.969)
(1.87316,3.7564)
(2.20706,1.82188)
(11.9439,0.19171)
(16.2558,8.69176)
(-2.45888,-14.3006)
(-19.5168,-24.291)
(-22.4314,-1.2661)
(-0.726828,-14.8374)
(11.3058,-13.1695)
(-6.28159,10.8613)
(26.4474,7.8384)
(-3.34146,2.72696)
(-16.943,-4.74009)
(-17.7579,-23.1164)
(-0.514955,13.1642)
(0.617788,-12.0396)
(4.10235,-0.555653)
(-8.61543,3.77308)
(0.513614,-2.68736)
(-15.149,-30.8536)
(-13.5531,8.71406)
(-23.1095,22.7599)
(5.82361,0.387294)
(1.37618,-6.45756)
(-3.42952,-2.39047)
(-17.0013,-7.75145)
(11.3698,-2.8556)
(-8.49178,26.3104)
(-11.7257,-30.7924)
(6.7004,-12.085)
(-6.09139,-9.90739)
(-8.62767,-22.4175)
(3.80263,1.68723)
(4.37064,-2.70032)
(-6.05315,11.134)
(-25.7471,7.91492)
(-2.47327,7.31465)
(-17.0155,-5.72692)
(3.97433,9.34627)
(-1.48289,-2.27946)
(-6.91108,-18.9363)
(11.6375,8.23786)
(-28.8061,-7.79841)
(-8.92217,5.64081)
(-14.2316,-7.49564)
(16.9678,6.48111)
(-14.0484,10.3038)
(-8.85706,-16.1533)
(-2.55101,1.29212)
(-33.2024,2.85455)
(-0.923932,3.40888)
(-12.5583,23.2476)
(14.1157,25.092)
(2.6296,-4.7637)
(-0.486622,-12.8319)
(-8.6557,-15.8728)
(-40.384,-0.575069)
(3.17579,-19.6546)
(-21.113,-15.9333)
(8.20486,18.0765)
(5.90675,-1.58667)
(-10.5461,-2.34313)
(4.37538,-3.87068)
(8.29388,-7.69784)
(2.30311,13.3397)
(-17.6234,-3.37049)
(-12.816,-20.3274)
(-5.21259,-3.71613)
(-4.65112,15.6106)
(1.86461,6.98979)
(-4.81871,2.98528)
(-15.7863,3.52376)
(-10.274,8.14591)
(24.3454,33.8741)
(-16.8045,11.3916)
(-30.9949,-3.2377)
(0.047515,20.3696)
(-7.62466,-6.50117)
(-32.0652,-12.7449)
(5.15343,-4.52642)
(-8.49019,-10.1501)
(2.84764,3.39136)
(7.90678,-22.5911)
(-7.06502,3.51238)
(22.2018,16.5926)
(16.4823,-13.8635)
(9.35341,27.8147)
(-18.9039,9.36685)
(-0.413126,-2.17087)
(-6.09055,-27.1098)
(20.6257,7.14004)
(9.97295,15.8456)
(-21.8279,5.00608)
(-8.29901,-1.26092)
(11.858,6.89058)
(25.3088,33.9608)
(11.1034,14.5103)
(-5.82641,12.1911)
(3.65819,-3.03172)
(-11.5182,3.09816)
(-4.60797,-7.8435)
(6.90918,-5.1299)
(-3.08436,24.6474)
(0.232261,-0.807158)
(-7.33195,25.4475)
(-31.9577,3.72864)
(-3.4909,0.288428)
(-30.2927,-11.2597)
(10.3767,3.11981)
(10.445,20.9447)
(-14.5052,14.9594)
(-0.071308,-3.75135)
(6.56289,2.66872)
(10.4382,-3.23934)
(-3.69433,9.76193)
(5.58385,20.0204)
(-22.2626,-2.12949)
(15.5447,-34.3427)
(7.68966,2.06709)
(2.84697,-10.8947)
(-5.75552,-6.24497)
(16.6084,25.7628)
(-17.437,-2.03639)
(-1.37839,1.38262)
(-5.25466,6.29875)
(25.0436,4.86848)
(-3.36432,-6.67966)
(-25.5298,-25.5746)
(13.5803,-11.4001)
(14.6416,-3.37043)
(-5.60414,-0.381678)
(20.5545,-10.7122)
(-3.46183,-15.0098)
(7.27179,-16.5067)
(-29.7673,13.529)
(-2.49311,31.9218)
(9.06563,4.66289)
(-21.9237,-4.76971)
(1.69925,5.55084)
(-23.5327,17.1427)
(19.0484,-6.49052)
(-7.13381,15.9793)
(2.52142,28.145)
(-5.35665,-20.7391)
(15.4362,24.5168)
(28.6677,-7.92355)
(33.8014,-16.7116)
(-12.0666,-11.1307)
(-12.5787,-29.2954)
(-2.49525,-12.2822)
(-19.4664,-3.33319)
(-13.3698,-16.5667)
(-5.09838,-28.8598)
(1.88237,-0.228883)
(6.29485,0.944988)
(1.93422,-29.3291)
(-8.90663,-1.20689)
(9.13946,4.67046)
(-4.29817,-14.1875)
(21.0497,3.77943)
(-31.9244,8.31719)
(1.76576,4.22022)
(9.62201,0.113)
(16.073,-10.4822)
(10.6824,20.5263)
(-0.600582,-3.96268)
(2.34275,-5.87802)
(2.3891,15.1343)
(-3.31572,-1.66552)
(18.9041,14.0286)
(-14.1262,-0.0438744)
(-10.6256,-1.46677)
(-14.3114,5.75217)
(16.1435,-5.31925)
(12.4904,6.32915)
(8.82276,-28.4879)
(-4.57936,2.76318)
(-8.81692,3.99584)
(19.9566,0.952127)
(1.55049,1.02604)
(20.5762,-6.20234)
(-2.35063,31.5394)
(15.7092,5.15788)
(13.3521,17.3472)
(-0.547103,-21.3593)
(-17.0663,-13.1877)
(30.1516,25.2236)
(15.0977,-4.79378)
(9.18548,-5.14469)
(24.2645,-17.5999)
(13.013,-11.7674)
(0.473576,18.7798)
(-2.45382,-11.8799)
(5.82308,-4.27918)
(-2.54097,-19.5957)
(-10.633,8.20235)
(-6.45882,-1.74596)
(6.0438,-21.6807)
(-0.14727,-4.32204)
(-0.874569,-2.74385)
(-10.4171,-10.3967)
(-9.71337,0.437773)
(-0.66122,-11.4773)
(9.94572,5.58167)
(3.78189,1.52713)
(-7.38581,3.35876)
(-3.68146,0.815619)
(-10.6861,-3.93298)
(-9.39901,-15.9156)
(-19.9884,-13.0036)
(-4.98892,8.99203)
(16.5542,-4.54972)
(6.31177,-12.1294)
(-7.61352,8.52331)
(6.08761,-13.7254)
(-0.520443,-5.92978)
(7.02237,10.3526)
(6.62824,-13.2479)
(-6.81439,3.95159)
(-2.87814,18.7913)
(-18.1664,7.96773)
(7.98414,18.9935)
(10.6595,15.5525)
(-3.97965,-1.42429)
(22.9134,-0.213837)
(13.3771,-18.6164)
(-15.244,12.6188)
(15.3151,-9.33827)
(-21.8796,-17.991)
(18.2834,-16.2938)
(17.6907,4.87433)
(5.58603,19.0812)
(7.59159,1.74384)
(34.2788,-6.67112)
(0.914896,-3.61903)
(-2.59742,8.49746)
(2.17191,-2.66784)
(-5.35683,18.4607)
(-3.82017,10.3356)
(-17.0563,14.7427)
(20.1681,-0.412704)
(-2.06999,8.31579)
(1.87015,1.60615)
(7.67703,-9.14984)
(0.457198,6.83395)
(-8.92372,-19.7859)
(-5.19334,-1.92186)
(1.49015,-16.9161)
(-12.9427,-6.28802)
(20.0828,-8.89624)
(3.60558,6.59914)
(-2.11914,3.59548)
(20.0931,-8.55962)
(13.1412,-14.8302)
(7.82434,-12.5318)
(-11.1572,-10.3228)
(-6.1586,-0.255935)
(25.2484,-33.8189)
(4.64997,-3.43943)
(7.05435,12.7123)
(-5.08837,-14.5098)
(2.10303,8.02034)
(31.6404,7.58068)
(-20.3566,9.37449)
(-7.06783,-6.46158)
(-2.28394,13.7189)
(-36.7357,-13.3226)
(-15.922,5.86979)
(8.31146,-14.4771)
(21.4478,-14.7223)
(20.3891,22.8264)
(3.94957,-1.40679)
(6.22195,19.1978)
(15.9628,-1.42822)
(-28.0397,18.9699)
(-0.42441,33.9901)
(-9.78657,19.3251)
(-5.19164,3.18055)
(13.0724,-20.7895)
(-11.3189,1.37765)
(-15.9616,-4.5191)
(-11.9293,-16.3887)
(-1.71889,-24.5284)
(0.806995,-1.99446)
(-14.15,6.52554)
(14.2384,-14.9055)
(-14.8397,-8.06149)
(1.69207,1.64625)
(4.14617,-11.1264)
(8.7125,0.92776)
(9.50038,8.19626)
(-1.36149,8.95219)
(-3.43975,-28.2818)
(-37.0972,-6.94463)
(-16.4312,-33.9144)
(-19.1907,36.4708)
(6.75886,10.7317)
(23.2621,2.49271)
(2.71962,10.6737)
(-10.7831,-16.3733)
(36.6372,10.4761)
(20.2373,-17.0422)
(-4.48341,7.06197)
(11.5263,-15.5095)
(10.893,4.88584)
(-1.86868,24.444)
(-13.752,-7.92655)
(-5.65175,26.4402)
(0.219748,8.76562)
(2.38548,8.98141)
(13.5281,-12.5967)
(-20.3245,9.12643)
(7.59265,17.4271)
(-0.26007,1.0733)
(-2.21931,9.03902)
(-5.82564,0.897133)
(-10.8798,14.2589)
(-17.6674,0.627801)
(-23.0348,-13.6824)
(2.85352,28.8838)
(11.2204,35.6137)
(-7.37701,-2.74962)
(3.94834,19.3091)
(20.1526,2.15207)
(22.5677,3.64045)
(14.0039,-7.46842)
(-7.32498,-2.05979)
(-8.67415,7.31417)
(-19.2625,0.359912)
(-0.0314032,19.3279)
(14.2995,-4.8035)
(1.05787,-22.7615)
(0.413708,14.6608)
(23.115,5.89857)
(-24.4035,-25.8291)
(-19.429,-1.99935)
(-17.1424,20.1136)
(-15.83,-16.2613)
(15.2911,4.35215)
(1.77154,-13.7474)
(-0.809464,-12.5972)
(14.5667,-24.2814)
(13.3144,-11.1132)
(-4.37585,5.78591)
(10.4537,-25.2238)
(-18.7036,12.5319)
(-14.4018,7.94242)
(-19.3576,12.074)
(4.8951,-2.03445)
(19.061,-5.19424)
(-3.85488,-7.94915)
(-10.6514,-8.65706)
(21.1759,-12.4287)
(9.83971,-14.5954)
(-1.52256,-24.9767)
(-10.2572,20.7603)
(-6.23035,11.2861)
(26.8495,-3.74377)
(20.7377,6.8828)
(0.927313,24.133)
(-11.626,6.88742)
(10.8216,-7.00047)
(3.3242,6.12702)
(4.81254,7.73872)
(11.6899,-17.7724)
(20.0787,-16.7072)
(-8.9941,11.6067)
(-9.6512,-2.94603)
(26.5784,11.944)
(4.86168,-3.31796)
(-25.1894,-20.0094)
(2.20455,3.29983)
(8.03003,17.0941)
(26.4818,-8.95126)
(-12.9228,-3.66592)
(-29.594,-32.4828)
(12.1925,3.11355)
(-4.68453,-4.48298)
(41.7396,11.203)
(11.7051,-1.11945)
(-0.89518,3.50987)
(-15.3541,-24.6023)
(1.03056,-1.18313)
(17.1483,7.77655)
(-16.4762,-2.20333)
(3.50688,7.31514)
(-3.04967,-1.51388)
(1.85256,2.96001)
(21.9222,12.3313)
(-16.5389,9.73708)
(-19.7973,-10.5379)
(-26.6706,12.012)
(-9.52272,2.5844)
(-8.72409,2.65932)
(0.655899,-18.524)
(-22.7952,3.3614)
(42.9588,11.2626)
(-20.0797,-7.0621)
(-0.218725,-5.3911)
(19.1686,13.382)
(8.41364,36.0368)
(6.87408,-8.36813)
(14.5109,4.75405)
(-14.8529,-1.31236)
(-20.0207,-6.55341)
(16.6256,38.9756)
(-3.2494,12.4888)
(12.3447,1.11191)
(-2.84052,-2.36699)
(-14.9697,0.070044)
(16.4928,3.31317)
(11.0235,-16.4764)
(1.95567,5.35196)
(-10.0497,-15.849)
(3.75062,-8.25755)
(13.6173,-26.1154)
(8.14397,-7.54272)
(-10.533,-5.08265)
(6.03553,-8.57723)
(-2.33508,1.04725)
(-13.3021,-7.15473)
(-5.09965,-7.8062)
(5.88195,-7.24188)
(-15.8557,-4.47307)
(19.2397,15.2587)
(-18.0433,-7.26217)
(5.06029,-12.5704)
(12.6363,3.56751)
(15.4501,-2.44922)
(-0.0113861,12.3292)
(8.00953,-2.25128)
(-3.41334,13.9273)
(-12.9624,24.7257)
(-9.35141,-10.0977)
(-8.61737,-3.46362)
(-12.5798,-16.8118)
(-22.7334,13.5069)
(-1.70139,-13.3354)
(4.71158,18.3854)
(-10.5785,-13.7969)
(16.0591,-3.70003)
(15.2804,-8.76913)
(-6.75281,-10.0219)
(-12.8149,-11.6933)
(3.95412,-8.95801)
(0.477118,2.06998)
(11.2802,-1.88188)
(-10.1701,2.42976)
(24.647,-2.77945)
(-5.45013,3.62378)
(-9.89796,6.70742)
(-14.6821,-9.5786)
(-14.6556,3.82034)
(2.25389,-30.9322)
(4.98408,-5.82205)
(-0.73378,8.9763)
(-9.53302,-22.3675)
(-13.8939,20.8962)
(-14.9487,29.5545)
(-11.376,7.93761)
(-16.6622,-11.7325)
(-8.82575,3.19812)
(24.7033,-17.8516)
(12.0293,-27.8745)
(6.94697,12.2509)
(-15.0924,-1.44139)
(-10.2727,-2.61716)
(6.73487,-0.488463)
(-8.40207,-21.9422)
(10.3845,-1.49827)
(4.96786,5.60995)
(21.2698,23.4462)
(14.5019,-12.7913)
(-5.3799,-18.848)
(26.6412,24.8206)
(-22.0106,-12.2836)
(4.94447,-1.41586)
(-11.5939,4.30272)
(-7.17356,8.69884)
(7.70338,3.88629)
(10.5841,-29.5599)
(-14.782,20.831)
(-19.5597,-1.46055)
(0.0574709,4.08458)
(13.6738,2.61599)
(3.62561,-5.14722)
(-9.85574,-6.54758)
(-1.52391,9.08006)
(-18.8455,-7.97929)
(-25.3702,-7.09298)
(-9.35108,-8.5248)
(8.21966,4.77196)
(-4.39821,-9.02651)
(8.87292,-1.20353)
(12.5936,-2.26955)
(2.10617,-7.93797)
(17.7469,-1.94605)
(-4.4863,-14.0252)
(-0.857404,7.05198)
(1.28613,3.99358)
(-3.99106,-6.94556)
(-2.44971,0.623751)
(5.17545,2.74325)
(-16.1513,5.38004)
(-9.61331,-4.32685)
(6.71874,-28.389)
(22.3033,23.1354)
(15.0783,-2.98291)
(14.6292,-19.2648)
(15.3534,4.41488)
(7.18696,-11.2091)
(8.28025,-7.72324)
(-6.02976,-2.12289)
(0.82609,8.03461)
(13.0035,17.9912)
(-2.8508,-2.12828)
(-2.00659,-21.6913)
(2.32936,7.73596)
(17.2367,-6.32448)
(11.0122,8.19165)
(-4.0955,10.9433)
(-4.35465,-7.93722)
(-0.127237,-9.04914)
(1.25091,-7.05454)
(-15.1145,-0.237446)
(-10.2797,10.9854)
(2.79695,0.322853)
(-1.11062,-7.59738)
(-5.6805,0.779455)
(1.96845,9.86498)
(-2.42074,12.6798)
(-13.494,-2.17432)
(-2.08679,-17.9655)
(2.06021,-1.37426)
(15.1964,-4.45548)
(-5.18312,8.27776)
(-14.5752,10.3337)
(-0.70312,2.15585)
(-3.85052,16.8996)
(-7.13682,1.27994)
(-7.52961,-25.8597)
(1.87863,7.9049)
(17.3736,10.5474)
(-3.71878,-30.4365)
(5.83695,-2.99224)
(26.8768,-8.31462)
(-11.1186,-26.063)
(-4.19452,-7.85031)
(-1.91794,-5.49373)
(3.26265,17.3798)
(-17.2654,2.84979)
(-5.52934,11.1119)
(12.9922,-2.90661)
(-3.49563,-18.222)
(4.2593,12.9033)
(22.064,-17.6213)
(-1.38719,-18.8878)
(-2.46989,-19.5857)
(25.1355,7.29321)
(-6.79218,-3.62878)
(-1.91516,11.714)
(5.76827,5.36677)
(0.122326,-9.37319)
(16.6765,21.741)
(-1.0385,6.01037)
(2.49931,-1.07904)
(0.751176,1.04444)
(6.99899,9.29587)
(-6.21361,-7.04861)
(-4.39734,-22.0964)
(-3.03492,7.39252)
(-5.018,-18.818)
(-0.621634,-9.2301)
(2.47385,-29.9616)
(1.08043,13.4014)
(4.73692,-2.48212)
(-21.8561,-10.3195)
(-21.0588,-0.0808383)
(23.1503,16.8096)
(11.4205,-12.0676)
(-1.12446,2.58053)
(11.2115,-6.59058)
(-7.28493,-8.44942)
(-13.3441,-10.4869)
(-34.7578,3.98015)
(-11.9534,14.7996)
(10.2359,-1.50031)
(11.4133,-25.479)
(-2.12786,9.86625)
(6.43839,6.06609)
(4.42807,-5.32192)
(3.71723,-5.069)
(7.82059,20.9572)
(-2.86186,12.9364)
(9.13432,6.92647)
(15.877,12.0537)
(-4.81356,13.7234)
(-17.26,5.57212)
(-4.19095,21.9145)
(16.0428,-6.22654)
(-2.05328,-7.52692)
(10.5908,-12.8764)
(-0.344066,0.323085)
(-2.27727,29.8047)
(-2.32443,-3.82861)
(-4.74278,18.6369)
(5.84879,-2.3851)
(-15.1507,-8.10022)
(-4.84699,1.51651)
(-3.52353,14.5992)
(-15.2509,-10.7641)
(-4.49471,-16.4096)
(-15.0569,-3.80865)
(-21.7553,18.8472)
(31.3541,2.4326)
(-10.3576,-22.6442)
(10.4311,9.00455)
(5.2542,10.5728)
(1.92991,-2.46098)
(-14.8789,-13.4898)
(-12.7388,16.0113)
(-23.9503,3.25791)
(15.3787,8.61799)
(-2.59322,-16.9563)
(1.99368,1.06456)
(-2.79345,-15.1389)
(-7.08897,2.20709)
(11.5319,9.78373)
(6.49174,46.8476)
(4.88578,3.29158)
(-23.3248,-5.68277)
(11.6855,10.2647)
(7.05349,-10.2268)
(-4.03966,1.74732)
(3.56715,-19.5504)
(29.4723,-5.65187)
(4.79431,26.8727)
(9.25825,-8.03776)
(12.0462,-20.2596)
(27.3278,0.495265)
(3.62541,-10.9098)
(-34.9564,0)
(3.62541,10.9098)
(27.3278,-0.495265)
(12.0462,20.2596)
(9.25825,8.03776)
(4.79431,-26.8727)
(29.4723,5.65187)
(3.56715,19.5504)
(-4.03966,-1.74732)
(7.05349,10.2268)
(11.6855,-10.2647)
(-23.3248,5.68277)
(4.88578,-3.29158)
(6.49174,-46.8476)
(11.5319,-9.78373)
(-7.08897,-2.20709)
(-2.79345,15.1389)
(1.99368,-1.06456)
(-2.59322,16.9563)
(15.3787,-8.61799)
(-23.9503,-3.25791)
(-12.7388,-16.0113)
(-14.8789,13.4898)
(1.92991,2.46098)
(5.2542,-10.5728)
(10.4311,-9.00455)
(-10.3576,22.6442)
(31.3541,-2.4326)
(-21.7553,-18.8472)
(-15.0569,3.80865)
(-4.49471,16.4096)
(-15.2509,10.7641)
(-3.52353,-14.5992)
(-4.84699,-1.51651)
(-15.1507,8.10022)
(5.84879,2.3851)
(-4.74278,-18.6369)
(-2.32443,3.82861)
(-2.27727,-29.8047)
(-0.344066,-0.323085)
(10.5908,12.8764)
(-2.05328,7.52692)
(16.0428,6.22654)
(-4.19095,-21.9145)
(-17.26,-5.57212)
(-4.81356,-13.7234)
(15.877,-12.0537)
(9.13432,-6.92647)
(-2.86186,-12.9364)
(7.82059,-20.9572)
(3.71723,5.069)
(4.42807,5.32192)
(6.43839,-6.06609)
(-2.12786,-9.86625)
(11.4133,25.479)
(10.2359,1.50031)
(-11.9534,-14.7996)
(-34.7578,-3.98015)
(-13.3441,10.4869)
(-7.28493,8.44942)
(11.2115,6.59058)
(-1.12446,-2.58053)
(11.4205,12.0676)
(23.1503,-16.8096)
(-21.0588,0.0808383)
(-21.8561,10.3195)
(4.73692,2.48212)
(1.08043,-13.4014)
(2.47385,29.9616)
(-0.621634,9.2301)
(-5.018,18.818)
(-3.03492,-7.39252)
(-4.39734,22.0964)
(-6.21361,7.04861)
(6.99899,-9.29587)
(0.751176,-1.04444)
(2.49931,1.07904)
(-1.0385,-6.01037)
(16.6765,-21.741)
(0.122326,9.37319)
(5.76827,-5.36677)
(-1.91516,-11.714)
(-6.79218,3.62878)
(25.1355,-7.29321)
(-2.46989,19.5857)
(-1.38719,18.8878)
(22.064,17.6213)
(4.2593,-12.9033)
(-3.49563,18.222)
(12.9922,2.90661)
(-5.52934,-11.1119)
(-17.2654,-2.84979)
(3.26265,-17.3798)
(-1.91794,5.49373)
(-4.19452,7.85031)
(-11.1186,26.063)
(26.8768,8.31462)
(5.83695,2.99224)
(-3.71878,30.4365)
(17.3736,-10.5474)
(1.87863,-7.9049)
(-7.52961,25.8597)
(-7.13682,-1.27994)
(-3.85052,-16.8996)
(-0.70312,-2.15585)
(-14.5752,-10.3337)
(-5.18312,-8.27776)
(15.1964,4.45548)
(2.06021,1.37426)
(-2.08679,17.9655)
(-13.494,2.17432)
(-2.42074,-12.6798)
(1.96845,-9.86498)
(-5.6805,-0.779455)
(-1.11062,7.59738)
(2.79695,-0.322853)
(-10.2797,-10.9854)
(-15.1145,0.237446)
(1.25091,7.05454)
